datetime,open,high,low,close,vol
2014-12-10 11:00:00,  17435 ,  17495 ,  17400 ,  17435 ,     473 
2014-12-10 12:00:00,  17435 ,  17465 ,  17300 ,  17340 ,    1632 
2014-12-10 13:00:00,  17340 ,  17435 ,  17320 ,  17420 ,     614 
2014-12-10 14:00:00,  17415 ,  17540 ,  17410 ,  17540 ,     523 
2014-12-10 15:00:00,  17540 ,  17540 ,  17385 ,  17420 ,     440 
2014-12-10 16:00:00,  17420 ,  17505 ,  17415 ,  17440 ,    2731 
2014-12-10 17:00:00,  17430 ,  17500 ,  17415 ,  17475 ,    1238 
2014-12-10 18:00:00,  17470 ,  17495 ,  17460 ,  17485 ,     602 
2014-12-10 19:00:00,  17485 ,  17495 ,  17465 ,  17490 ,     597 
2014-12-10 20:00:00,  17485 ,  17535 ,  17420 ,  17440 ,    1042 
2014-12-10 21:00:00,  17440 ,  17455 ,  17410 ,  17430 ,     834 
2014-12-10 22:00:00,  17425 ,  17460 ,  17405 ,  17450 ,     359 
2014-12-10 22:30:00,  17450 ,  17460 ,  17325 ,  17330 ,    2386 
2014-12-10 23:30:00,  17335 ,  17375 ,  17260 ,  17275 ,    2938 
2014-12-11 00:30:00,  17270 ,  17295 ,  17230 ,  17275 ,    1370 
2014-12-11 01:30:00,  17270 ,  17290 ,  17245 ,  17265 ,     850 
2014-12-11 02:30:00,  17270 ,  17270 ,  17130 ,  17140 ,     810 
2014-12-11 03:30:00,  17135 ,  17185 ,  17055 ,  17175 ,    1483 
2014-12-11 04:30:00,  17165 ,  17195 ,  17095 ,  17175 ,     850 
2014-12-11 05:15:00,  17170 ,  17170 ,  17155 ,  17170 ,      35 
2014-12-11 07:00:00,  17240 ,  17325 ,  17200 ,  17270 ,     112 
2014-12-11 08:00:00,  17280 ,  17290 ,  17155 ,  17230 ,     792 
2014-12-11 09:00:00,  17225 ,  17395 ,  17225 ,  17395 ,     853 
2014-12-11 10:00:00,  17390 ,  17395 ,  17280 ,  17295 ,     564 
2014-12-11 11:00:00,  17295 ,  17365 ,  17280 ,  17365 ,     352 
2014-12-11 12:00:00,  17365 ,  17365 ,  17300 ,  17355 ,     224 
2014-12-11 13:00:00,  17360 ,  17395 ,  17340 ,  17390 ,     229 
2014-12-11 14:00:00,  17385 ,  17395 ,  17315 ,  17335 ,     332 
2014-12-11 15:00:00,  17330 ,  17350 ,  17290 ,  17300 ,     506 
2014-12-11 16:00:00,  17295 ,  17390 ,  17295 ,  17375 ,    1308 
2014-12-11 17:00:00,  17375 ,  17470 ,  17340 ,  17455 ,    1355 
2014-12-11 18:00:00,  17450 ,  17480 ,  17390 ,  17430 ,    1196 
2014-12-11 19:00:00,  17435 ,  17435 ,  17370 ,  17375 ,     432 
2014-12-11 20:00:00,  17370 ,  17425 ,  17350 ,  17420 ,     561 
2014-12-11 21:00:00,  17425 ,  17480 ,  17360 ,  17480 ,     754 
